@relation 'Features file for properties'

@attribute URI1 string
@attribute URI2 string
@attribute SIM1-labels numeric
@attribute SIM2-comments numeric
@attribute SIM3-equiv numeric
@attribute SIM4-sub numeric
@attribute SIM5-super numeric
@attribute SIM6-directSuper numeric
@attribute SIM7-directSub numeric
@attribute SIM8-dom numeric
@attribute SIM9-directDom numeric
@attribute SIM10-ranges numeric
@attribute reference numeric

@data
http://conference_en#ent-3627793-6883861,http://confOf_es#op-7406638-7606951,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0671654-2571930,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4084032-4002742,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.360961,0
http://conference_en#op-5224922-0021686,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4179398-9105427,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6756703-0827437,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9065704-7114218,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.358198,0
http://conference_en#op-8498965-3154119,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4286005-1404476,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6979143-6235556,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.763416,0
http://conference_en#op-4656648-2702541,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6555195-4641585,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-1004860-6532610,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3486839-5603683,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3595853-4712760,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.305391,0
http://conference_en#op-2225814-4312264,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-8255260-5370742,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0316178-5626069,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6982521-4448617,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-1628229-1605527,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.437201,0
http://conference_en#op-1900730-6434780,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.358198,0
http://conference_en#op-8925105-7780939,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.305391,0
http://conference_en#op-2456802-7820267,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9417986-2023425,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4319238-3673329,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6070720-0445977,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0995537-7744010,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-5728539-7928456,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.485969,0
http://conference_en#op-7576139-1459075,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.370098,0
http://conference_en#op-3512255-6444844,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.358198,0
http://conference_en#op-6711156-0655978,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2884928-1098675,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.358198,0
http://conference_en#op-4477756-7333992,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2613736-3395689,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.259911,0
http://conference_en#op-5381874-6112043,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.305391,0
http://conference_en#op-9508659-7431073,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.241862,0
http://conference_en#op-1260211-6263803,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.241021,0
http://conference_en#op-4945044-7699013,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.166489,0
http://conference_en#op-9761886-1014523,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0.368846,0
http://conference_en#op-9582772-9300745,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3785683-5574395,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3874959-5523184,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4287727-6636701,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9779586-7289440,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2670908-3669119,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9590583-7660466,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4028676-2638300,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-5398835-6557322,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8751423-1633174,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-9670647-6904825,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-9588809-0668690,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-0091160-7920486,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-2738942-8176769,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8321268-9659544,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8856556-5729357,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-7990012-9833820,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-4516568-5595755,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8795223-5286845,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-2561708-2897004,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-6191643-0859158,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-6624455-0139130,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-5876431-4161956,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-4155068-8609429,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-2881096-9762712,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-3627793-6883861,http://confOf_es#op-2635217-8760109,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0671654-2571930,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.345005,0.345005,0,0
http://conference_en#op-4084032-4002742,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.167018,0
http://conference_en#op-5224922-0021686,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.261033,0,0,0
http://conference_en#op-4179398-9105427,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.177811,0.177811,0,0
http://conference_en#op-6756703-0827437,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.336234,0.336234,0,0
http://conference_en#op-9065704-7114218,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.395824,0
http://conference_en#op-8498965-3154119,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.482379,0.328487,0,0
http://conference_en#op-4286005-1404476,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6979143-6235556,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.261033,0,0.344244,0
http://conference_en#op-4656648-2702541,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6555195-4641585,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.182075,0.182075,0,0
http://conference_en#op-1004860-6532610,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3486839-5603683,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3595853-4712760,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.345005,0.345005,0.234589,0
http://conference_en#op-2225814-4312264,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.304501,0,0,0
http://conference_en#op-8255260-5370742,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0316178-5626069,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.25254,0.25254,0,0
http://conference_en#op-6982521-4448617,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.336234,0.336234,0,0
http://conference_en#op-1628229-1605527,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.172179,0
http://conference_en#op-1900730-6434780,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.355597,0.355597,0.395824,0
http://conference_en#op-8925105-7780939,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.345005,0.345005,0.234589,0
http://conference_en#op-2456802-7820267,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9417986-2023425,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.376686,0.376686,0,0
http://conference_en#op-4319238-3673329,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6070720-0445977,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0995537-7744010,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-5728539-7928456,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.248409,0
http://conference_en#op-7576139-1459075,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.358712,0
http://conference_en#op-3512255-6444844,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.380894,0,0.395824,0
http://conference_en#op-6711156-0655978,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2884928-1098675,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.307746,0.307746,0.395824,0
http://conference_en#op-4477756-7333992,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2613736-3395689,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.308074,0,0.286383,0
http://conference_en#op-5381874-6112043,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.234589,0
http://conference_en#op-9508659-7431073,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.336234,0.336234,0.256001,0
http://conference_en#op-1260211-6263803,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.336234,0.336234,0.348351,0
http://conference_en#op-4945044-7699013,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.310342,0
http://conference_en#op-9761886-1014523,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0.167116,0
http://conference_en#op-9582772-9300745,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3785683-5574395,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.177811,0.177811,0,0
http://conference_en#op-3874959-5523184,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4287727-6636701,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.12158,0.12158,0,0
http://conference_en#op-9779586-7289440,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2670908-3669119,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9590583-7660466,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4028676-2638300,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.261033,0,0,0
http://conference_en#ent-5398835-6557322,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8751423-1633174,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.482379,0.328487,0,0
http://conference_en#ent-9670647-6904825,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-9588809-0668690,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.482379,0.328487,0,0
http://conference_en#ent-0091160-7920486,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.308074,0,0,0
http://conference_en#ent-2738942-8176769,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8321268-9659544,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8856556-5729357,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.482379,0.328487,0,0
http://conference_en#ent-7990012-9833820,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-4516568-5595755,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0.482379,0.328487,0,0
http://conference_en#ent-8795223-5286845,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-2561708-2897004,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-6191643-0859158,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-6624455-0139130,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-5876431-4161956,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-4155068-8609429,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-2881096-9762712,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-3627793-6883861,http://confOf_es#op-4721470-3780400,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0671654-2571930,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.30303,0,0,0
http://conference_en#op-4084032-4002742,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.360961,0
http://conference_en#op-5224922-0021686,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.89578,0,0,0
http://conference_en#op-4179398-9105427,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.483205,0,0,0
http://conference_en#op-6756703-0827437,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.404136,0,0,0
http://conference_en#op-9065704-7114218,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.358198,0
http://conference_en#op-8498965-3154119,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.433594,0,0,0
http://conference_en#op-4286005-1404476,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6979143-6235556,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.89578,0,0.763416,1
http://conference_en#op-4656648-2702541,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6555195-4641585,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.447604,0,0,0
http://conference_en#op-1004860-6532610,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3486839-5603683,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3595853-4712760,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.30303,0,0.305391,0
http://conference_en#op-2225814-4312264,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.651184,0,0,0
http://conference_en#op-8255260-5370742,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0316178-5626069,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.687671,0,0,0
http://conference_en#op-6982521-4448617,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.404136,0,0,0
http://conference_en#op-1628229-1605527,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.437201,0
http://conference_en#op-1900730-6434780,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.359503,0,0.358198,0
http://conference_en#op-8925105-7780939,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.30303,0,0.305391,0
http://conference_en#op-2456802-7820267,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9417986-2023425,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.245128,0,0,0
http://conference_en#op-4319238-3673329,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6070720-0445977,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0995537-7744010,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-5728539-7928456,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.485969,0
http://conference_en#op-7576139-1459075,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.370098,0
http://conference_en#op-3512255-6444844,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.404365,0,0.358198,0
http://conference_en#op-6711156-0655978,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2884928-1098675,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.345069,0,0.358198,0
http://conference_en#op-4477756-7333992,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2613736-3395689,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.674857,0,0.259911,0
http://conference_en#op-5381874-6112043,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.305391,0
http://conference_en#op-9508659-7431073,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.404136,0,0.241862,0
http://conference_en#op-1260211-6263803,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.404136,0,0.241021,0
http://conference_en#op-4945044-7699013,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.166489,0
http://conference_en#op-9761886-1014523,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0.368846,0
http://conference_en#op-9582772-9300745,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3785683-5574395,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.483205,0,0,0
http://conference_en#op-3874959-5523184,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4287727-6636701,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.360657,0,0,0
http://conference_en#op-9779586-7289440,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2670908-3669119,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9590583-7660466,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4028676-2638300,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.89578,0,0,0
http://conference_en#ent-5398835-6557322,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8751423-1633174,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.433594,0,0,0
http://conference_en#ent-9670647-6904825,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-9588809-0668690,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.433594,0,0,0
http://conference_en#ent-0091160-7920486,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.674857,0,0,0
http://conference_en#ent-2738942-8176769,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8321268-9659544,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-8856556-5729357,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.433594,0,0,0
http://conference_en#ent-7990012-9833820,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-4516568-5595755,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0.433594,0,0,0
http://conference_en#ent-8795223-5286845,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-2561708-2897004,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-6191643-0859158,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-6624455-0139130,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-5876431-4161956,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-4155068-8609429,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-2881096-9762712,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#ent-3627793-6883861,http://confOf_es#op-9906931-9273238,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0671654-2571930,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4084032-4002742,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-5224922-0021686,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4179398-9105427,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6756703-0827437,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9065704-7114218,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-8498965-3154119,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4286005-1404476,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6979143-6235556,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4656648-2702541,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6555195-4641585,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-1004860-6532610,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3486839-5603683,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3595853-4712760,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2225814-4312264,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-8255260-5370742,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0316178-5626069,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6982521-4448617,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-1628229-1605527,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-1900730-6434780,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-8925105-7780939,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2456802-7820267,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9417986-2023425,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4319238-3673329,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6070720-0445977,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-0995537-7744010,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-5728539-7928456,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-7576139-1459075,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3512255-6444844,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-6711156-0655978,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2884928-1098675,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4477756-7333992,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-2613736-3395689,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-5381874-6112043,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9508659-7431073,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-1260211-6263803,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-4945044-7699013,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9761886-1014523,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-9582772-9300745,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3785683-5574395,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#op-3874959-5523184,http://confOf_es#op-5666003-8051336,0,0,0,0,0,0,0,0,0,0,0
